user_id,item_id
700.0,308.0
700.0,321.0
700.0,354.0
700.0,131.0
700.0,50.0
701.0,321.0
701.0,67.0
701.0,307.0
701.0,326.0
701.0,111.0
701.0,412.0
701.0,514.0
701.0,515.0
701.0,214.0
701.0,82.0
702.0,28.0
702.0,29.0
702.0,78.0
702.0,81.0
702.0,41.0
702.0,111.0
702.0,115.0
702.0,121.0
702.0,50.0
702.0,36.0
703.0,90.0
703.0,1.0
703.0,36.0
703.0,101.0
703.0,40.0
703.0,106.0
703.0,110.0
703.0,111.0
703.0,62.0
703.0,25.0
704.0,13.0
704.0,10.0
704.0,2.0
704.0,19.0
704.0,6.0
704.0,23.0
704.0,26.0
704.0,28.0
704.0,18.0
704.0,11.0
705.0,581.0
705.0,407.0
705.0,535.0
705.0,599.0
705.0,302.0
705.0,668.0
705.0,729.0
705.0,800.0
705.0,319.0
705.0,214.0
706.0,299.0
706.0,689.0
706.0,803.0
706.0,678.0
706.0,224.0
706.0,910.0
706.0,929.0
706.0,942.0
706.0,665.0
706.0,647.0
707.0,154.0
707.0,25.0
707.0,50.0
707.0,162.0
707.0,125.0
707.0,180.0
707.0,213.0
707.0,306.0
707.0,136.0
707.0,69.0
708.0,549.0
708.0,231.0
708.0,514.0
708.0,741.0
708.0,199.0
708.0,750.0
708.0,757.0
708.0,854.0
708.0,214.0
708.0,194.0
709.0,2.0
709.0,1.0
709.0,29.0
709.0,16.0
709.0,22.0
709.0,30.0
709.0,39.0
709.0,40.0
709.0,23.0
709.0,7.0
710.0,215.0
710.0,306.0
710.0,318.0
710.0,190.0
710.0,6.0
710.0,541.0
710.0,713.0
710.0,800.0
710.0,263.0
710.0,80.0
711.0,668.0
711.0,97.0
711.0,83.0
711.0,501.0
711.0,121.0
711.0,115.0
711.0,101.0
711.0,307.0
711.0,1.0
711.0,308.0
712.0,82.0
712.0,29.0
712.0,73.0
712.0,97.0
712.0,47.0
712.0,106.0
712.0,115.0
712.0,116.0
712.0,59.0
712.0,39.0
713.0,11.0
713.0,19.0
713.0,24.0
713.0,13.0
713.0,16.0
713.0,27.0
713.0,28.0
713.0,29.0
713.0,22.0
713.0,1.0
714.0,121.0
714.0,114.0
714.0,117.0
714.0,123.0
714.0,67.0
714.0,125.0
714.0,128.0
714.0,147.0
714.0,82.0
714.0,16.0
715.0,1.0
715.0,10.0
715.0,82.0
715.0,28.0
715.0,58.0
715.0,97.0
715.0,114.0
715.0,123.0
715.0,77.0
715.0,17.0
716.0,47.0
716.0,2.0
716.0,41.0
716.0,53.0
716.0,26.0
716.0,62.0
716.0,72.0
716.0,80.0
716.0,36.0
716.0,1.0
717.0,149.0
717.0,41.0
717.0,134.0
717.0,203.0
717.0,123.0
717.0,215.0
717.0,260.0
717.0,279.0
717.0,128.0
717.0,97.0
718.0,123.0
718.0,85.0
718.0,105.0
718.0,124.0
718.0,58.0
718.0,151.0
718.0,187.0
718.0,207.0
718.0,62.0
718.0,30.0
719.0,24.0
719.0,36.0
719.0,41.0
719.0,58.0
719.0,29.0
719.0,69.0
719.0,73.0
719.0,82.0
719.0,30.0
719.0,17.0
720.0,55.0
720.0,82.0
720.0,385.0
720.0,425.0
720.0,357.0
720.0,465.0
720.0,522.0
720.0,549.0
720.0,363.0
720.0,309.0
721.0,854.0
721.0,59.0
721.0,823.0
721.0,898.0
721.0,501.0
721.0,523.0
721.0,69.0
721.0,115.0
721.0,128.0
721.0,97.0
722.0,18.0
722.0,16.0
722.0,21.0
722.0,37.0
722.0,27.0
722.0,50.0
722.0,53.0
722.0,58.0
722.0,32.0
722.0,11.0
723.0,80.0
723.0,28.0
723.0,50.0
723.0,82.0
723.0,97.0
723.0,214.0
723.0,232.0
723.0,306.0
723.0,184.0
723.0,62.0
724.0,40.0
724.0,309.0
724.0,389.0
724.0,475.0
724.0,296.0
724.0,483.0
724.0,493.0
724.0,525.0
724.0,299.0
724.0,194.0
725.0,28.0
725.0,29.0
725.0,36.0
725.0,59.0
725.0,26.0
725.0,77.0
725.0,104.0
725.0,136.0
725.0,53.0
725.0,43.0
726.0,155.0
726.0,80.0
726.0,97.0
726.0,162.0
726.0,50.0
726.0,166.0
726.0,175.0
726.0,180.0
726.0,90.0
726.0,36.0
727.0,116.0
727.0,80.0
727.0,91.0
727.0,125.0
727.0,6.0
727.0,136.0
727.0,154.0
727.0,157.0
727.0,72.0
727.0,28.0
728.0,110.0
728.0,123.0
728.0,318.0
728.0,116.0
728.0,215.0
728.0,349.0
728.0,400.0
728.0,501.0
728.0,260.0
728.0,213.0
729.0,77.0
729.0,22.0
729.0,73.0
729.0,90.0
729.0,6.0
729.0,97.0
729.0,110.0
729.0,115.0
729.0,70.0
729.0,63.0
730.0,111.0
730.0,50.0
730.0,82.0
730.0,47.0
730.0,6.0
730.0,118.0
730.0,149.0
730.0,232.0
730.0,80.0
730.0,28.0
731.0,708.0
731.0,969.0
731.0,923.0
731.0,905.0
731.0,929.0
731.0,965.0
731.0,260.0
731.0,441.0
731.0,213.0
731.0,114.0
732.0,924.0
732.0,746.0
732.0,666.0
732.0,665.0
732.0,229.0
732.0,73.0
732.0,205.0
732.0,178.0
732.0,211.0
732.0,134.0
733.0,314.0
733.0,1.0
733.0,53.0
733.0,41.0
733.0,260.0
733.0,347.0
733.0,497.0
733.0,549.0
733.0,306.0
733.0,112.0
734.0,58.0
734.0,930.0
734.0,306.0
734.0,290.0
734.0,214.0
734.0,318.0
734.0,364.0
734.0,116.0
734.0,417.0
734.0,199.0
735.0,589.0
735.0,428.0
735.0,582.0
735.0,185.0
735.0,232.0
735.0,593.0
735.0,624.0
735.0,632.0
735.0,260.0
735.0,80.0
736.0,659.0
736.0,97.0
736.0,363.0
736.0,50.0
736.0,456.0
736.0,535.0
736.0,593.0
736.0,232.0
736.0,296.0
736.0,47.0
737.0,2.0
737.0,24.0
737.0,68.0
737.0,69.0
737.0,25.0
737.0,97.0
737.0,101.0
737.0,103.0
737.0,41.0
737.0,7.0
738.0,764.0
738.0,750.0
738.0,678.0
738.0,632.0
738.0,26.0
738.0,306.0
738.0,318.0
738.0,296.0
738.0,326.0
738.0,281.0
739.0,926.0
739.0,932.0
739.0,919.0
739.0,213.0
739.0,363.0
739.0,83.0
739.0,306.0
739.0,602.0
739.0,264.0
739.0,263.0
740.0,800.0
740.0,115.0
740.0,715.0
740.0,905.0
740.0,25.0
740.0,661.0
740.0,449.0
740.0,30.0
740.0,167.0
740.0,154.0
741.0,1.0
741.0,134.0
741.0,163.0
741.0,22.0
741.0,57.0
741.0,165.0
741.0,176.0
741.0,190.0
741.0,97.0
741.0,36.0
742.0,927.0
742.0,919.0
742.0,750.0
742.0,599.0
742.0,326.0
742.0,154.0
742.0,232.0
742.0,25.0
742.0,290.0
742.0,121.0
743.0,28.0
743.0,263.0
743.0,388.0
743.0,497.0
743.0,82.0
743.0,528.0
743.0,535.0
743.0,538.0
743.0,261.0
743.0,80.0
744.0,23.0
744.0,134.0
744.0,211.0
744.0,214.0
744.0,101.0
744.0,280.0
744.0,290.0
744.0,299.0
744.0,131.0
744.0,73.0
745.0,537.0
745.0,293.0
745.0,474.0
745.0,541.0
745.0,226.0
745.0,598.0
745.0,602.0
745.0,721.0
745.0,262.0
745.0,171.0
746.0,53.0
746.0,17.0
746.0,21.0
746.0,29.0
746.0,22.0
746.0,69.0
746.0,82.0
746.0,110.0
746.0,40.0
746.0,16.0
747.0,19.0
747.0,24.0
747.0,29.0
747.0,32.0
747.0,18.0
747.0,46.0
747.0,47.0
747.0,52.0
747.0,28.0
747.0,16.0
748.0,190.0
748.0,36.0
748.0,125.0
748.0,242.0
748.0,6.0
748.0,250.0
748.0,263.0
748.0,264.0
748.0,53.0
748.0,52.0
749.0,36.0
749.0,1.0
749.0,32.0
749.0,14.0
749.0,59.0
749.0,125.0
749.0,136.0
749.0,149.0
749.0,117.0
749.0,47.0
750.0,246.0
750.0,112.0
750.0,238.0
750.0,290.0
750.0,92.0
750.0,318.0
750.0,321.0
750.0,356.0
750.0,111.0
750.0,82.0
751.0,175.0
751.0,29.0
751.0,134.0
751.0,176.0
751.0,50.0
751.0,203.0
751.0,213.0
751.0,247.0
751.0,72.0
751.0,49.0
752.0,28.0
752.0,110.0
752.0,159.0
752.0,124.0
752.0,483.0
752.0,599.0
752.0,615.0
752.0,623.0
752.0,541.0
752.0,324.0
753.0,872.0
753.0,690.0
753.0,800.0
753.0,907.0
753.0,599.0
753.0,953.0
753.0,677.0
753.0,123.0
753.0,106.0
753.0,110.0
754.0,69.0
754.0,50.0
754.0,265.0
754.0,281.0
754.0,36.0
754.0,296.0
754.0,308.0
754.0,394.0
754.0,128.0
754.0,123.0
755.0,28.0
755.0,16.0
755.0,58.0
755.0,69.0
755.0,6.0
755.0,97.0
755.0,104.0
755.0,111.0
755.0,50.0
755.0,7.0
756.0,263.0
756.0,70.0
756.0,97.0
756.0,296.0
756.0,47.0
756.0,307.0
756.0,363.0
756.0,388.0
756.0,80.0
756.0,29.0
757.0,59.0
757.0,136.0
757.0,152.0
757.0,213.0
757.0,123.0
757.0,219.0
757.0,232.0
757.0,263.0
757.0,134.0
757.0,115.0
758.0,123.0
758.0,10.0
758.0,85.0
758.0,131.0
758.0,47.0
758.0,176.0
758.0,199.0
758.0,227.0
758.0,73.0
758.0,7.0
759.0,97.0
759.0,29.0
759.0,84.0
759.0,121.0
759.0,50.0
759.0,123.0
759.0,128.0
759.0,136.0
759.0,72.0
759.0,7.0
760.0,150.0
760.0,73.0
760.0,141.0
760.0,177.0
760.0,50.0
760.0,214.0
760.0,232.0
760.0,261.0
760.0,123.0
760.0,91.0
761.0,28.0
761.0,16.0
761.0,29.0
761.0,47.0
761.0,34.0
761.0,49.0
761.0,52.0
761.0,53.0
761.0,36.0
761.0,11.0
762.0,69.0
762.0,25.0
762.0,50.0
762.0,80.0
762.0,16.0
762.0,84.0
762.0,90.0
762.0,91.0
762.0,47.0
762.0,41.0
763.0,116.0
763.0,31.0
763.0,97.0
763.0,123.0
763.0,72.0
763.0,154.0
763.0,178.0
763.0,194.0
763.0,82.0
763.0,53.0
764.0,47.0
764.0,18.0
764.0,45.0
764.0,49.0
764.0,25.0
764.0,53.0
764.0,58.0
764.0,82.0
764.0,41.0
764.0,23.0
765.0,1.0
765.0,30.0
765.0,50.0
765.0,59.0
765.0,6.0
765.0,61.0
765.0,73.0
765.0,82.0
765.0,41.0
765.0,26.0
766.0,2.0
766.0,45.0
766.0,50.0
766.0,11.0
766.0,28.0
766.0,26.0
766.0,58.0
766.0,59.0
766.0,35.0
766.0,17.0
767.0,805.0
767.0,389.0
767.0,509.0
767.0,907.0
767.0,199.0
767.0,920.0
767.0,982.0
767.0,215.0
767.0,73.0
767.0,50.0
768.0,106.0
768.0,61.0
768.0,321.0
768.0,341.0
768.0,154.0
768.0,401.0
768.0,492.0
768.0,562.0
768.0,176.0
768.0,50.0
769.0,929.0
769.0,553.0
769.0,935.0
769.0,549.0
769.0,334.0
769.0,40.0
769.0,28.0
769.0,162.0
769.0,123.0
769.0,199.0
770.0,841.0
770.0,720.0
770.0,746.0
770.0,907.0
770.0,265.0
770.0,913.0
770.0,915.0
770.0,951.0
770.0,446.0
770.0,114.0
771.0,497.0
771.0,392.0
771.0,461.0
771.0,49.0
771.0,214.0
771.0,602.0
771.0,678.0
771.0,741.0
771.0,321.0
771.0,162.0
772.0,894.0
772.0,589.0
772.0,613.0
772.0,959.0
772.0,72.0
772.0,541.0
772.0,428.0
772.0,128.0
772.0,137.0
772.0,111.0
773.0,1.0
773.0,28.0
773.0,36.0
773.0,40.0
773.0,6.0
773.0,47.0
773.0,57.0
773.0,58.0
773.0,23.0
773.0,21.0
774.0,556.0
774.0,190.0
774.0,319.0
774.0,593.0
774.0,199.0
774.0,602.0
774.0,668.0
774.0,750.0
774.0,213.0
774.0,82.0
775.0,82.0
775.0,940.0
775.0,922.0
775.0,797.0
775.0,671.0
775.0,123.0
775.0,116.0
775.0,125.0
775.0,78.0
775.0,73.0
776.0,28.0
776.0,214.0
776.0,680.0
776.0,930.0
776.0,555.0
776.0,954.0
776.0,955.0
776.0,965.0
776.0,645.0
776.0,326.0
777.0,11.0
777.0,17.0
777.0,28.0
777.0,4.0
777.0,6.0
777.0,16.0
777.0,30.0
777.0,34.0
777.0,26.0
777.0,24.0
778.0,714.0
778.0,671.0
778.0,514.0
778.0,82.0
778.0,318.0
778.0,224.0
778.0,249.0
778.0,97.0
778.0,290.0
778.0,162.0
779.0,11.0
779.0,36.0
779.0,47.0
779.0,13.0
779.0,29.0
779.0,23.0
779.0,48.0
779.0,49.0
779.0,35.0
779.0,28.0
780.0,289.0
780.0,28.0
780.0,219.0
780.0,25.0
780.0,123.0
780.0,314.0
780.0,318.0
780.0,515.0
780.0,213.0
780.0,29.0
781.0,306.0
781.0,199.0
781.0,214.0
781.0,40.0
781.0,28.0
781.0,665.0
781.0,668.0
781.0,680.0
781.0,117.0
781.0,11.0
782.0,702.0
782.0,47.0
782.0,213.0
782.0,715.0
782.0,624.0
782.0,850.0
782.0,858.0
782.0,929.0
782.0,682.0
782.0,608.0
783.0,290.0
783.0,246.0
783.0,272.0
783.0,307.0
783.0,214.0
783.0,357.0
783.0,412.0
783.0,441.0
783.0,232.0
783.0,194.0
784.0,4.0
784.0,1.0
784.0,22.0
784.0,25.0
784.0,17.0
784.0,26.0
784.0,29.0
784.0,33.0
784.0,18.0
784.0,16.0
785.0,293.0
785.0,29.0
785.0,223.0
785.0,298.0
785.0,6.0
785.0,302.0
785.0,324.0
785.0,326.0
785.0,219.0
785.0,136.0
786.0,17.0
786.0,29.0
786.0,40.0
786.0,16.0
786.0,27.0
786.0,44.0
786.0,50.0
786.0,59.0
786.0,28.0
786.0,14.0
787.0,53.0
787.0,59.0
787.0,321.0
787.0,602.0
787.0,213.0
787.0,645.0
787.0,670.0
787.0,858.0
787.0,299.0
787.0,194.0
788.0,73.0
788.0,16.0
788.0,50.0
788.0,83.0
788.0,35.0
788.0,88.0
788.0,110.0
788.0,111.0
788.0,40.0
788.0,17.0
789.0,117.0
789.0,80.0
789.0,97.0
789.0,30.0
789.0,50.0
789.0,130.0
789.0,134.0
789.0,177.0
789.0,53.0
789.0,3.0
790.0,28.0
790.0,29.0
790.0,73.0
790.0,112.0
790.0,32.0
790.0,127.0
790.0,134.0
790.0,162.0
790.0,50.0
790.0,25.0
791.0,58.0
791.0,22.0
791.0,43.0
791.0,72.0
791.0,30.0
791.0,73.0
791.0,80.0
791.0,106.0
791.0,36.0
791.0,24.0
792.0,32.0
792.0,16.0
792.0,49.0
792.0,50.0
792.0,14.0
792.0,55.0
792.0,59.0
792.0,88.0
792.0,46.0
792.0,7.0
793.0,1.0
793.0,25.0
793.0,41.0
793.0,17.0
793.0,29.0
793.0,50.0
793.0,73.0
793.0,82.0
793.0,35.0
793.0,13.0
794.0,288.0
794.0,194.0
794.0,214.0
794.0,296.0
794.0,82.0
794.0,308.0
794.0,339.0
794.0,363.0
794.0,136.0
794.0,30.0
795.0,306.0
795.0,246.0
795.0,290.0
795.0,307.0
795.0,61.0
795.0,314.0
795.0,318.0
795.0,321.0
795.0,213.0
795.0,36.0
796.0,131.0
796.0,116.0
796.0,127.0
796.0,142.0
796.0,96.0
796.0,150.0
796.0,162.0
796.0,167.0
796.0,115.0
796.0,50.0
797.0,60.0
797.0,28.0
797.0,47.0
797.0,41.0
797.0,25.0
797.0,82.0
797.0,89.0
797.0,104.0
797.0,50.0
797.0,7.0
798.0,86.0
798.0,49.0
798.0,58.0
798.0,89.0
798.0,24.0
798.0,111.0
798.0,116.0
798.0,121.0
798.0,36.0
798.0,35.0
799.0,215.0
799.0,50.0
799.0,58.0
799.0,246.0
799.0,194.0
799.0,249.0
799.0,302.0
799.0,306.0
799.0,211.0
799.0,82.0
800.0,190.0
800.0,123.0
800.0,176.0
800.0,25.0
800.0,73.0
800.0,210.0
800.0,215.0
800.0,232.0
800.0,97.0
800.0,69.0
801.0,969.0
801.0,998.0
801.0,953.0
801.0,916.0
801.0,123.0
801.0,97.0
801.0,96.0
801.0,134.0
801.0,94.0
801.0,84.0
802.0,29.0
802.0,30.0
802.0,49.0
802.0,25.0
802.0,41.0
802.0,50.0
802.0,72.0
802.0,82.0
802.0,42.0
802.0,36.0
803.0,232.0
803.0,149.0
803.0,154.0
803.0,296.0
803.0,80.0
803.0,331.0
803.0,341.0
803.0,390.0
803.0,123.0
803.0,50.0
804.0,13.0
804.0,10.0
804.0,16.0
804.0,12.0
804.0,6.0
804.0,28.0
804.0,32.0
804.0,34.0
804.0,20.0
804.0,1.0
805.0,2.0
805.0,11.0
805.0,21.0
805.0,1.0
805.0,13.0
805.0,24.0
805.0,25.0
805.0,26.0
805.0,14.0
805.0,3.0
806.0,922.0
806.0,905.0
806.0,898.0
806.0,58.0
806.0,515.0
806.0,581.0
806.0,599.0
806.0,497.0
806.0,307.0
806.0,115.0
807.0,110.0
807.0,82.0
807.0,104.0
807.0,134.0
807.0,73.0
807.0,162.0
807.0,183.0
807.0,190.0
807.0,80.0
807.0,58.0
808.0,123.0
808.0,549.0
808.0,632.0
808.0,669.0
808.0,449.0
808.0,757.0
808.0,773.0
808.0,800.0
808.0,525.0
808.0,363.0
809.0,80.0
809.0,191.0
809.0,214.0
809.0,215.0
809.0,53.0
809.0,232.0
809.0,275.0
809.0,296.0
809.0,136.0
809.0,58.0
810.0,933.0
810.0,923.0
810.0,916.0
810.0,912.0
810.0,750.0
810.0,475.0
810.0,549.0
810.0,306.0
810.0,555.0
810.0,293.0
811.0,21.0
811.0,1.0
811.0,11.0
811.0,17.0
811.0,6.0
811.0,28.0
811.0,36.0
811.0,39.0
811.0,26.0
811.0,7.0
812.0,17.0
812.0,14.0
812.0,27.0
812.0,8.0
812.0,23.0
812.0,18.0
812.0,32.0
812.0,41.0
812.0,26.0
812.0,16.0
813.0,593.0
813.0,29.0
813.0,501.0
813.0,689.0
813.0,363.0
813.0,714.0
813.0,720.0
813.0,756.0
813.0,398.0
813.0,187.0
814.0,9.0
814.0,23.0
814.0,29.0
814.0,14.0
814.0,18.0
814.0,16.0
814.0,58.0
814.0,59.0
814.0,26.0
814.0,11.0
815.0,214.0
815.0,207.0
815.0,211.0
815.0,222.0
815.0,97.0
815.0,261.0
815.0,273.0
815.0,277.0
815.0,199.0
815.0,82.0
816.0,800.0
816.0,134.0
816.0,538.0
816.0,936.0
816.0,114.0
816.0,947.0
816.0,307.0
816.0,264.0
816.0,155.0
816.0,162.0
817.0,346.0
817.0,97.0
817.0,326.0
817.0,468.0
817.0,219.0
817.0,624.0
817.0,668.0
817.0,670.0
817.0,318.0
817.0,41.0
818.0,23.0
818.0,57.0
818.0,59.0
818.0,73.0
818.0,30.0
818.0,77.0
818.0,80.0
818.0,97.0
818.0,39.0
818.0,17.0
819.0,211.0
819.0,136.0
819.0,180.0
819.0,246.0
819.0,115.0
819.0,321.0
819.0,346.0
819.0,457.0
819.0,123.0
819.0,98.0
820.0,50.0
820.0,214.0
820.0,232.0
820.0,261.0
820.0,6.0
820.0,296.0
820.0,333.0
820.0,356.0
820.0,206.0
820.0,199.0
821.0,46.0
821.0,34.0
821.0,43.0
821.0,47.0
821.0,6.0
821.0,50.0
821.0,53.0
821.0,59.0
821.0,32.0
821.0,17.0
822.0,973.0
822.0,911.0
822.0,969.0
822.0,290.0
822.0,745.0
822.0,874.0
822.0,570.0
822.0,296.0
822.0,288.0
822.0,456.0
823.0,632.0
823.0,25.0
823.0,541.0
823.0,665.0
823.0,281.0
823.0,668.0
823.0,750.0
823.0,898.0
823.0,307.0
823.0,220.0
824.0,363.0
824.0,246.0
824.0,352.0
824.0,624.0
824.0,308.0
824.0,800.0
824.0,902.0
824.0,954.0
824.0,326.0
824.0,115.0
825.0,29.0
825.0,30.0
825.0,247.0
825.0,261.0
825.0,176.0
825.0,263.0
825.0,283.0
825.0,306.0
825.0,218.0
825.0,72.0
826.0,111.0
826.0,97.0
826.0,922.0
826.0,969.0
826.0,769.0
826.0,903.0
826.0,363.0
826.0,144.0
826.0,136.0
826.0,176.0
827.0,914.0
827.0,97.0
827.0,549.0
827.0,229.0
827.0,215.0
827.0,17.0
827.0,123.0
827.0,21.0
827.0,125.0
827.0,36.0
828.0,565.0
828.0,97.0
828.0,509.0
828.0,590.0
828.0,219.0
828.0,615.0
828.0,624.0
828.0,659.0
828.0,232.0
828.0,83.0
829.0,678.0
829.0,293.0
829.0,527.0
829.0,787.0
829.0,318.0
829.0,858.0
829.0,912.0
829.0,995.0
829.0,501.0
829.0,307.0
830.0,1.0
830.0,337.0
830.0,344.0
830.0,373.0
830.0,69.0
830.0,471.0
830.0,475.0
830.0,507.0
830.0,296.0
830.0,280.0
831.0,293.0
831.0,73.0
831.0,219.0
831.0,334.0
831.0,162.0
831.0,335.0
831.0,363.0
831.0,389.0
831.0,205.0
831.0,127.0
832.0,946.0
832.0,922.0
832.0,790.0
832.0,232.0
832.0,290.0
832.0,308.0
832.0,482.0
832.0,97.0
832.0,84.0
832.0,194.0
833.0,905.0
833.0,668.0
833.0,670.0
833.0,911.0
833.0,534.0
833.0,913.0
833.0,927.0
833.0,982.0
833.0,602.0
833.0,326.0
834.0,134.0
834.0,308.0
834.0,670.0
834.0,860.0
834.0,53.0
834.0,942.0
834.0,949.0
834.0,955.0
834.0,306.0
834.0,265.0
835.0,326.0
835.0,235.0
835.0,302.0
835.0,515.0
835.0,82.0
835.0,593.0
835.0,632.0
835.0,665.0
835.0,194.0
835.0,77.0
836.0,97.0
836.0,29.0
836.0,94.0
836.0,116.0
836.0,58.0
836.0,128.0
836.0,131.0
836.0,137.0
836.0,77.0
836.0,43.0
837.0,53.0
837.0,789.0
837.0,787.0
837.0,82.0
837.0,49.0
837.0,21.0
837.0,52.0
837.0,57.0
837.0,32.0
837.0,18.0
838.0,127.0
838.0,82.0
838.0,91.0
838.0,134.0
838.0,6.0
838.0,213.0
838.0,272.0
838.0,318.0
838.0,58.0
838.0,50.0
839.0,149.0
839.0,67.0
839.0,97.0
839.0,154.0
839.0,73.0
839.0,162.0
839.0,194.0
839.0,207.0
839.0,77.0
839.0,70.0
840.0,111.0
840.0,904.0
840.0,905.0
840.0,114.0
840.0,556.0
840.0,912.0
840.0,919.0
840.0,973.0
840.0,678.0
840.0,213.0
841.0,14.0
841.0,29.0
841.0,73.0
841.0,17.0
841.0,6.0
841.0,111.0
841.0,114.0
841.0,115.0
841.0,41.0
841.0,26.0
842.0,260.0
842.0,62.0
842.0,77.0
842.0,265.0
842.0,110.0
842.0,272.0
842.0,324.0
842.0,326.0
842.0,242.0
842.0,50.0
843.0,29.0
843.0,97.0
843.0,116.0
843.0,136.0
843.0,53.0
843.0,156.0
843.0,194.0
843.0,214.0
843.0,90.0
843.0,40.0
844.0,58.0
844.0,25.0
844.0,55.0
844.0,82.0
844.0,43.0
844.0,111.0
844.0,131.0
844.0,136.0
844.0,47.0
844.0,17.0
845.0,306.0
845.0,82.0
845.0,123.0
845.0,538.0
845.0,288.0
845.0,549.0
845.0,553.0
845.0,555.0
845.0,296.0
845.0,232.0
846.0,314.0
846.0,745.0
846.0,750.0
846.0,599.0
846.0,858.0
846.0,903.0
846.0,923.0
846.0,927.0
846.0,457.0
846.0,215.0
847.0,680.0
847.0,563.0
847.0,670.0
847.0,215.0
847.0,307.0
847.0,850.0
847.0,922.0
847.0,930.0
847.0,318.0
847.0,306.0
848.0,941.0
848.0,908.0
848.0,757.0
848.0,97.0
848.0,750.0
848.0,214.0
848.0,290.0
848.0,190.0
848.0,293.0
848.0,176.0
849.0,1.0
849.0,34.0
849.0,58.0
849.0,59.0
849.0,29.0
849.0,67.0
849.0,68.0
849.0,83.0
849.0,32.0
849.0,17.0
850.0,39.0
850.0,49.0
850.0,97.0
850.0,98.0
850.0,29.0
850.0,111.0
850.0,123.0
850.0,136.0
850.0,58.0
850.0,53.0
851.0,219.0
851.0,58.0
851.0,205.0
851.0,17.0
851.0,171.0
851.0,242.0
851.0,296.0
851.0,306.0
851.0,180.0
851.0,80.0
852.0,299.0
852.0,194.0
852.0,232.0
852.0,318.0
852.0,28.0
852.0,321.0
852.0,348.0
852.0,517.0
852.0,123.0
852.0,47.0
853.0,515.0
853.0,302.0
853.0,318.0
853.0,593.0
853.0,6.0
853.0,596.0
853.0,654.0
853.0,745.0
853.0,296.0
853.0,176.0
854.0,134.0
854.0,28.0
854.0,556.0
854.0,446.0
854.0,309.0
854.0,123.0
854.0,151.0
854.0,194.0
854.0,163.0
854.0,30.0
855.0,74.0
855.0,14.0
855.0,59.0
855.0,81.0
855.0,53.0
855.0,101.0
855.0,115.0
855.0,123.0
855.0,58.0
855.0,29.0
856.0,1.0
856.0,5.0
856.0,2.0
856.0,11.0
856.0,3.0
856.0,13.0
856.0,15.0
856.0,17.0
856.0,12.0
856.0,7.0
857.0,265.0
857.0,77.0
857.0,232.0
857.0,16.0
857.0,162.0
857.0,290.0
857.0,306.0
857.0,308.0
857.0,171.0
857.0,86.0
858.0,194.0
858.0,214.0
858.0,296.0
858.0,363.0
858.0,50.0
858.0,501.0
858.0,593.0
858.0,599.0
858.0,269.0
858.0,58.0
859.0,206.0
859.0,128.0
859.0,154.0
859.0,217.0
859.0,83.0
859.0,232.0
859.0,290.0
859.0,294.0
859.0,125.0
859.0,58.0
860.0,501.0
860.0,264.0
860.0,346.0
860.0,194.0
860.0,13.0
860.0,369.0
860.0,373.0
860.0,50.0
860.0,492.0
860.0,162.0
861.0,947.0
861.0,29.0
861.0,945.0
861.0,908.0
861.0,905.0
861.0,83.0
861.0,91.0
861.0,1.0
861.0,123.0
861.0,82.0
862.0,28.0
862.0,59.0
862.0,136.0
862.0,154.0
862.0,80.0
862.0,175.0
862.0,176.0
862.0,235.0
862.0,134.0
862.0,36.0
863.0,50.0
863.0,29.0
863.0,41.0
863.0,53.0
863.0,6.0
863.0,58.0
863.0,68.0
863.0,74.0
863.0,30.0
863.0,11.0
864.0,307.0
864.0,268.0
864.0,293.0
864.0,308.0
864.0,125.0
864.0,443.0
864.0,527.0
864.0,693.0
864.0,214.0
864.0,59.0
865.0,4.0
865.0,10.0
865.0,5.0
865.0,2.0
865.0,17.0
865.0,1.0
865.0,24.0
865.0,26.0
865.0,22.0
865.0,16.0
866.0,25.0
866.0,246.0
866.0,342.0
866.0,757.0
866.0,199.0
866.0,946.0
866.0,242.0
866.0,36.0
866.0,32.0
866.0,30.0
867.0,61.0
867.0,18.0
867.0,36.0
867.0,106.0
867.0,55.0
867.0,110.0
867.0,113.0
867.0,116.0
867.0,58.0
867.0,53.0
868.0,233.0
868.0,162.0
868.0,232.0
868.0,275.0
868.0,127.0
868.0,318.0
868.0,363.0
868.0,497.0
868.0,134.0
868.0,97.0
869.0,94.0
869.0,47.0
869.0,62.0
869.0,111.0
869.0,6.0
869.0,125.0
869.0,136.0
869.0,223.0
869.0,43.0
869.0,28.0
870.0,116.0
870.0,321.0
870.0,326.0
870.0,404.0
870.0,125.0
870.0,602.0
870.0,668.0
870.0,670.0
870.0,320.0
870.0,97.0
871.0,556.0
871.0,353.0
871.0,492.0
871.0,613.0
871.0,232.0
871.0,615.0
871.0,665.0
871.0,668.0
871.0,334.0
871.0,73.0
872.0,290.0
872.0,29.0
872.0,246.0
872.0,299.0
872.0,147.0
872.0,326.0
872.0,339.0
872.0,346.0
872.0,215.0
872.0,83.0
873.0,232.0
873.0,159.0
873.0,223.0
873.0,277.0
873.0,6.0
873.0,281.0
873.0,296.0
873.0,322.0
873.0,155.0
873.0,59.0
874.0,581.0
874.0,497.0
874.0,507.0
874.0,741.0
874.0,326.0
874.0,750.0
874.0,754.0
874.0,858.0
874.0,483.0
874.0,299.0
875.0,318.0
875.0,215.0
875.0,260.0
875.0,348.0
